stimindex,value,rpe,sim_reward,sub,reward,sim
32,0.995142459869,0.00485751824453,1.0,111,acc,none
33,0.995957612991,0.00404236605391,1.0,111,acc,none
34,0.98987185955,0.0101281404495,1.0,111,acc,none
1,0.0,0.542925477028,0.542925477028,111,acc,exp
2,0.0,0.0,0.0,111,acc,exp
1,0.0,0.638008236885,0.638008236885,111,acc,exp
2,0.142953723669,0.50573682785,0.648690581322,111,acc,exp
1,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
3,0.256270378828,0.356622010469,0.612892389297,111,acc,exp
1,0.0,0.611237764359,0.611237764359,111,acc,exp
4,0.0,0.0,0.0,111,acc,exp
3,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
1,0.0,0.0,0.0,111,acc,exp
5,0.336176007986,0.281274229288,0.617450237274,111,acc,exp
2,0.0,0.655708611012,0.655708611012,111,acc,exp
4,0.121649235487,0.545028448105,0.66667765379,111,acc,exp
3,0.146919712424,0.41112986207,0.558049559593,111,acc,exp
4,0.23903849721,0.396557956934,0.635596454144,111,acc,exp
1,0.0,0.564395189285,0.564395189285,111,acc,exp
2,0.0,0.0,0.0,111,acc,exp
3,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
2,0.0,0.0,0.0,111,acc,exp
3,0.136955454946,0.419735819101,0.556691288948,111,acc,exp
2,0.126459792256,0.530323028564,0.65678280592,111,acc,exp
3,0.245285302401,0.380810916424,0.626096189022,111,acc,exp
5,0.0,0.0,0.0,111,acc,exp
4,0.330610752106,0.321619182825,0.652229905128,111,acc,exp
4,0.231002509594,0.400083720684,0.631086230278,111,acc,exp
6,0.399199008942,0.189438000321,0.588636994362,111,acc,exp
5,0.0,0.0,0.0,111,acc,exp
6,0.320646286011,0.31596416235,0.63661044836,111,acc,exp
4,0.0,0.54869633913,0.54869633913,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
5,0.0,0.0,0.0,111,acc,exp
5,0.4026735425,0.196877613664,0.599551141262,111,acc,exp
6,0.243769675493,0.356405705214,0.600175380707,111,acc,exp
7,0.0,0.0,0.0,111,acc,exp
8,0.391442000866,0.202297702432,0.593739688396,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
7,0.441644966602,0.206275507808,0.647920489311,111,acc,exp
6,0.446786433458,0.160268858075,0.607055306435,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
5,0.0,0.0,0.0,111,acc,exp
6,0.327892273664,0.303755521774,0.631647825241,111,acc,exp
6,0.0,0.0,0.0,111,acc,exp
7,0.122942268848,0.538142323494,0.661084592342,111,acc,exp
7,0.395952492952,0.242893353105,0.638845860958,111,acc,exp
7,0.323626816273,0.35103392601,0.674660742283,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
8,0.450375765562,0.0369639098644,0.487339705229,111,acc,exp
9,0.458658009768,0.16100397706,0.619661986828,111,acc,exp
9,0.43676930666,0.159610509872,0.596379816532,111,acc,exp
10,0.472532063723,0.0954659581184,0.567997992039,111,acc,exp
8,0.24351978302,0.372248083353,0.615767836571,111,acc,exp
11,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
9,0.0,0.0,0.0,111,acc,exp
10,0.326926618814,0.250876784325,0.577803432941,111,acc,exp
10,0.494732946157,0.148596659303,0.643329620361,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
8,0.487863570452,0.122864067554,0.610727608204,111,acc,exp
11,0.383138686419,0.263056874275,0.646195530891,111,acc,exp
9,0.0,0.0,0.0,111,acc,exp
11,0.0,0.0,0.0,111,acc,exp
12,0.442079871893,0.204760536551,0.646840393543,111,acc,exp
10,0.515392780304,0.129712000489,0.645104765892,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
7,0.482696682215,0.146200940013,0.628897607327,111,acc,exp
8,0.515454828739,0.0367927663028,0.552247583866,111,acc,exp
11,0.544456362724,0.0911404639482,0.635596871376,111,acc,exp
12,0.493922382593,0.0786586627364,0.57258105278,111,acc,exp
12,0.0,0.0,0.0,111,acc,exp
13,0.528027892113,0.119978055358,0.648005962372,111,acc,exp
8,0.40228036046,0.268741726875,0.671022117138,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
9,0.523698687553,0.112855531275,0.63655424118,111,acc,exp
10,0.548985362053,0.067048728466,0.616034090519,111,acc,exp
9,0.462495297194,0.159433573484,0.621928870678,111,acc,exp
10,0.498218387365,0.150849893689,0.649068295956,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
13,0.48795902729,0.147710934281,0.635669946671,111,acc,exp
11,0.532018184662,0.0667606443167,0.59877884388,111,acc,exp
14,0.554910480976,0.0334169827402,0.588327467442,111,acc,exp
11,0.56400847435,-0.00606033345684,0.557948172092,111,acc,exp
12,0.562650620937,0.0197659824044,0.582416594028,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
12,0.564877569675,0.0094124302268,0.574289977551,111,acc,exp
14,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
12,0.546976745129,0.09677323699,0.643750011921,111,acc,exp
13,0.511546850204,0.125476956367,0.637023806572,111,acc,exp
14,0.53966152668,0.0842069610953,0.623868465424,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
15,0.562397956848,0.06808565557,0.630483627319,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
13,0.566986501217,0.0110891042277,0.578075647354,111,acc,exp
14,0.569471180439,0.0883002951741,0.657771468163,111,acc,exp
15,0.589255988598,0.0296623762697,0.61891835928,111,acc,exp
13,0.567079424858,0.000441992975539,0.567521393299,111,acc,exp
14,0.567178428173,0.0608053430915,0.627983808517,111,acc,exp
15,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
13,0.568660020828,0.0943229869008,0.662983000278,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
16,0.595902204514,-0.00559432432055,0.590307891369,111,acc,exp
17,0.594648718834,0.0695486292243,0.664197325706,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
16,0.558529138565,0.0953736528754,0.653902828693,111,acc,exp
14,0.589794278145,0.068260461092,0.658054709435,111,acc,exp
15,0.0,0.0,0.0,111,acc,exp
16,0.521055519581,0.117236122489,0.638291656971,111,acc,exp
17,0.579898834229,0.0598358213902,0.639734625816,111,acc,exp
18,0.610231935978,0.0137192308903,0.623951196671,111,acc,exp
19,0.613305926323,0.036429323256,0.649735212326,111,acc,exp
15,0.605088889599,0.03807220608,0.643161058426,111,acc,exp
16,0.613619446754,0.0196582805365,0.633277714252,111,acc,exp
17,0.618024110794,0.0414202958345,0.659444391727,111,acc,exp
16,0.577653408051,0.0244300235063,0.602083444595,111,acc,exp
20,0.621468365192,0.0414284877479,0.662896871567,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
17,0.547323703766,0.0157050620764,0.563028812408,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
15,0.580802619457,0.0151312286034,0.59593385458,111,acc,exp
16,0.584192991257,-0.0526011586189,0.531591832638,111,acc,exp
17,0.583127260208,0.0893414616585,0.672468721867,111,acc,exp
18,0.603145360947,-0.0401742011309,0.562971115112,111,acc,exp
21,0.630750954151,0.0358739569783,0.666624903679,111,acc,exp
18,0.0,0.0,0.0,111,acc,exp
18,0.627304852009,-0.0164599306881,0.610844910145,111,acc,exp
19,0.623616814613,-0.00678892573342,0.616827845573,111,acc,exp
20,0.622095644474,-0.0614233165979,0.560672342777,111,acc,exp
18,0.550842642784,0.0673772618175,0.618219912052,111,acc,exp
21,0.6083329916,0.0591378770769,0.667470872402,111,acc,exp
22,0.621583580971,-0.0345845222473,0.586999058723,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
19,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
19,0.565939366817,0.0487226098776,0.614661991596,111,acc,exp
19,0.594143807888,0.0451325178146,0.639276325703,111,acc,exp
20,0.576856255531,0.0262474808842,0.603103756905,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
17,0.572407066822,-0.00710203219205,0.565304994583,111,acc,exp
22,0.638788938522,-0.0549303367734,0.5838586092,111,acc,exp
18,0.570815742016,0.0665794909,0.637395262718,111,acc,exp
19,0.58573371172,0.012044091709,0.597777783871,111,acc,exp
21,0.582737326622,0.0644741654396,0.647211492062,111,acc,exp
23,0.626481115818,0.0162312109023,0.642712295055,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
22,0.597183585167,0.0168412644416,0.614024877548,111,acc,exp
23,0.600957095623,0.0525929629803,0.653550028801,111,acc,exp
24,0.612741172314,-0.0456491149962,0.567092061043,111,acc,exp
23,0.613834440708,0.0173195898533,0.631154060364,111,acc,exp
24,0.617715120316,-0.0272357165813,0.590479433537,111,acc,exp
20,0.588432312012,0.0833380743861,0.671770393848,111,acc,exp
25,0.602512955666,0.0315171740949,0.634030103683,111,acc,exp
21,0.607105255127,0.0731232017279,0.680228471756,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
20,0.604256331921,0.00873022247106,0.612986564636,111,acc,exp
21,0.606212437153,0.0313894338906,0.637601852417,111,acc,exp
22,0.623489439487,-0.00772400805727,0.615765452385,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
20,0.593305766582,0.0363955497742,0.629701316357,111,acc,exp
21,0.601460635662,-0.0330145433545,0.568446099758,111,acc,exp
22,0.594063341618,0.0369286462665,0.630991995335,111,acc,exp
23,0.621758759022,0.053101606667,0.674860417843,111,acc,exp
23,0.602337658405,0.0147279193625,0.617065548897,111,acc,exp
26,0.609574735165,0.00139166938607,0.610966444016,111,acc,exp
24,0.633656859398,0.0449428781867,0.678599715233,111,acc,exp
22,0.613245606422,0.0146492701024,0.627894878387,111,acc,exp
23,0.616527974606,0.0118068521842,0.628334820271,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
25,0.61161261797,0.0473531149328,0.65896576643,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
24,0.605637609959,-0.0725296884775,0.533107936382,111,acc,exp
24,0.619173467159,-0.0256907269359,0.593482732773,111,acc,exp
25,0.589386463165,0.0762803852558,0.665666818619,111,acc,exp
24,0.630117893219,-0.00593451457098,0.624183416367,111,acc,exp
26,0.622222721577,-0.00222136965021,0.620001316071,111,acc,exp
25,0.628788232803,0.00217574508861,0.630963981152,111,acc,exp
26,0.629275739193,0.0142885269597,0.643564224243,111,acc,exp
27,0.632477223873,-0.124015688896,0.508461534977,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
25,0.61341714859,-0.0504899732769,0.562927126884,111,acc,exp
26,0.602104187012,0.0368553325534,0.638959527016,111,acc,exp
27,0.609886586666,0.0369201414287,0.646806716919,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
25,0.643726885319,0.0192170981318,0.662943959236,111,acc,exp
28,0.604689955711,-0.00720241200179,0.597487568855,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
27,0.610362112522,-0.0339481383562,0.576413989067,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
28,0.618158996105,0.0379821062088,0.656141102314,111,acc,exp
27,0.621724963188,0.0182330776006,0.639958024025,111,acc,exp
26,0.648032724857,-0.0295986775309,0.618434011936,111,acc,exp
28,0.602755606174,-0.00914602167904,0.593609571457,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
27,0.641400754452,-0.0335867628455,0.607814013958,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
28,0.625810325146,-0.0586589388549,0.567151367664,111,acc,exp
29,0.626669347286,-0.0568011142313,0.569868266582,111,acc,exp
28,0.633875191212,-0.0248194728047,0.609055757523,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
26,0.60647803545,0.039122633636,0.645600676537,111,acc,exp
27,0.615243911743,0.0227113738656,0.637955307961,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
29,0.600706338882,-0.0899306461215,0.51077568531,111,acc,exp
30,0.580556213856,0.0393737927079,0.619930028915,111,acc,exp
28,0.620332717896,-0.00213107466698,0.618201613426,111,acc,exp
31,0.589378416538,-0.0522397905588,0.537138640881,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
29,0.612667024136,0.0409156903625,0.653582751751,111,acc,exp
29,0.603076159954,0.0754205361009,0.678496718407,111,acc,exp
30,0.621834695339,0.0412098504603,0.663044571877,111,acc,exp
29,0.619855225086,-0.0394735746086,0.580381631851,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
29,0.628314077854,0.0581560060382,0.686470091343,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
31,0.63106828928,-0.0510655790567,0.580002725124,111,acc,exp
30,0.641344666481,-0.0415374189615,0.599807262421,111,acc,exp
30,0.0,0.0,0.0,111,acc,exp
32,0.619626402855,0.00531157758087,0.624938011169,111,acc,exp
30,0.619975090027,-0.036367636174,0.583607435226,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
31,0.632037699223,-0.0963115915656,0.535726130009,111,acc,exp
32,0.577673435211,0.0479210168123,0.625594496727,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
31,0.611826479435,0.0183551609516,0.630181610584,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
33,0.58841073513,0.0328491441905,0.621259868145,111,acc,exp
31,0.611010670662,0.0171628110111,0.628173470497,111,acc,exp
30,0.61394238472,0.00724857533351,0.621190965176,111,acc,exp
31,0.615566492081,0.067026682198,0.682593166828,111,acc,exp
32,0.614856183529,0.00727032544091,0.62212651968,111,acc,exp
33,0.620816528797,-0.0423304252326,0.578486144543,111,acc,exp
32,0.630584657192,-0.0387297905982,0.591854870319,111,acc,exp
0,0.0,0.0,0.0,111,acc,exp
33,0.616485238075,0.0343191362917,0.650804340839,111,acc,exp
32,0.610457897186,-0.0425337329507,0.567924141884,111,acc,exp
33,0.600927650928,0.046617411077,0.647545099258,111,acc,exp
33,0.621906757355,0.0325277745724,0.654434561729,111,acc,exp
32,0.615939199924,0.0395260602236,0.655465245247,111,acc,exp
33,0.624795496464,-0.006129110232,0.618666350842,111,acc,exp
34,0.624174833298,0.0341007225215,0.658275544643,111,acc,exp
1,0.0,0.688626587391,0.688626587391,111,acc,gauss
2,0.0,0.0,0.0,111,acc,gauss
1,0.0,0.817124307156,0.817124307156,111,acc,gauss
2,0.144784212112,0.684397995472,0.829182207584,111,acc,gauss
1,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
3,0.266050994396,0.520832717419,0.786883711815,111,acc,gauss
1,0.0,0.784797906876,0.784797906876,111,acc,gauss
4,0.0,0.0,0.0,111,acc,gauss
3,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
1,0.0,0.0,0.0,111,acc,gauss
5,0.358336031437,0.434233367443,0.79256939888,111,acc,gauss
2,0.0,0.836844742298,0.836844742298,111,acc,gauss
4,0.122016020119,0.726396262646,0.848412275314,111,acc,gauss
3,0.148278430104,0.563315689564,0.711594104767,111,acc,gauss
4,0.248090922832,0.566244900227,0.814335823059,111,acc,gauss
1,0.0,0.720950603485,0.720950603485,111,acc,gauss
2,0.0,0.0,0.0,111,acc,gauss
3,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
2,0.0,0.0,0.0,111,acc,gauss
3,0.139056384563,0.570513308048,0.709569692612,111,acc,gauss
2,0.127743437886,0.710256099701,0.837999522686,111,acc,gauss
3,0.253591924906,0.549521565437,0.803113520145,111,acc,gauss
5,0.0,0.0,0.0,111,acc,gauss
4,0.350960284472,0.482111901045,0.833072185516,111,acc,gauss
4,0.240144208074,0.568911194801,0.809055447578,111,acc,gauss
6,0.43527674675,0.319870650768,0.755147397518,111,acc,gauss
5,0.0,0.0,0.0,111,acc,gauss
6,0.340948164463,0.474562972784,0.815511167049,111,acc,gauss
4,0.0,0.697500407696,0.697500407696,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
5,0.0,0.0,0.0,111,acc,gauss
5,0.436384499073,0.333351314068,0.769735813141,111,acc,gauss
6,0.250724345446,0.519830584526,0.770554959774,111,acc,gauss
7,0.0,0.0,0.0,111,acc,gauss
8,0.425034791231,0.33699581027,0.762030601501,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
7,0.491953849792,0.336375057697,0.82832890749,111,acc,gauss
6,0.495450168848,0.28402364254,0.77947384119,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
5,0.0,0.0,0.0,111,acc,gauss
6,0.348422437906,0.461295127869,0.809717535973,111,acc,gauss
6,0.0,0.0,0.0,111,acc,gauss
7,0.123588345945,0.718987762928,0.842576086521,111,acc,gauss
7,0.430158168077,0.387928873301,0.818087041378,111,acc,gauss
7,0.342831850052,0.513687908649,0.856519758701,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
8,0.498894304037,0.097612477839,0.596506774426,111,acc,gauss
9,0.516190052032,0.279106765985,0.795296788216,111,acc,gauss
9,0.48474624753,0.280802547932,0.765548765659,111,acc,gauss
10,0.534500956535,0.191687583923,0.726188540459,111,acc,gauss
8,0.250983983278,0.539496958256,0.790480971336,111,acc,gauss
11,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
9,0.0,0.0,0.0,111,acc,gauss
10,0.34657612443,0.393593490124,0.740169584751,111,acc,gauss
10,0.565644264221,0.257546365261,0.823190629482,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
8,0.551555275917,0.232597216964,0.784152507782,111,acc,gauss
11,0.416315943003,0.410092651844,0.826408624649,111,acc,gauss
9,0.0,0.0,0.0,111,acc,gauss
11,0.0,0.0,0.0,111,acc,gauss
12,0.488979250193,0.338148713112,0.827127933502,111,acc,gauss
10,0.592768609524,0.232419297099,0.825187921524,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
7,0.545775592327,0.260686606169,0.806462228298,111,acc,gauss
8,0.591966032982,0.110927730799,0.702893733978,111,acc,gauss
11,0.633950412273,0.180385857821,0.814336240292,111,acc,gauss
12,0.568465590477,0.164307758212,0.73277336359,111,acc,gauss
12,0.0,0.0,0.0,111,acc,gauss
13,0.611278235912,0.217145487666,0.82842373848,111,acc,gauss
8,0.43385091424,0.419005841017,0.852856755257,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
9,0.611621022224,0.203825071454,0.815446138382,111,acc,gauss
10,0.647736310959,0.143076002598,0.790812313557,111,acc,gauss
9,0.5080935359,0.289977222681,0.798070728779,111,acc,gauss
10,0.559473872185,0.270125985146,0.82959985733,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
13,0.548895001411,0.265526175499,0.81442117691,111,acc,gauss
11,0.607336819172,0.161383256316,0.768720030785,111,acc,gauss
14,0.649753689766,0.104972600937,0.754726290703,111,acc,gauss
11,0.673087596893,0.0383556485176,0.711443185806,111,acc,gauss
12,0.679883718491,0.0667241588235,0.746607840061,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
12,0.665912508965,0.069293692708,0.735206246376,111,acc,gauss
14,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
12,0.635931909084,0.187732890248,0.823664784431,111,acc,gauss
13,0.597578883171,0.218410208821,0.815989077091,111,acc,gauss
14,0.636278390884,0.164148509502,0.800426900387,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
15,0.668353557587,0.139989897609,0.808343470097,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
13,0.678190529346,0.0623614899814,0.740552008152,111,acc,gauss
14,0.689240157604,0.149817943573,0.839058101177,111,acc,gauss
15,0.715786039829,0.0785960406065,0.794382095337,111,acc,gauss
13,0.691706418991,0.0337923243642,0.725498735905,111,acc,gauss
14,0.697693943977,0.107679545879,0.805373489857,111,acc,gauss
15,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
13,0.669195830822,0.175375685096,0.844571530819,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
16,0.729712307453,0.0277011040598,0.757413387299,111,acc,gauss
17,0.734620571136,0.111219495535,0.845840096474,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
16,0.665363490582,0.169529184699,0.834892630577,111,acc,gauss
14,0.700270175934,0.139090463519,0.839360654354,111,acc,gauss
15,0.0,0.0,0.0,111,acc,gauss
16,0.595942914486,0.221507489681,0.817450404167,111,acc,gauss
17,0.695401906967,0.123703457415,0.819105386734,111,acc,gauss
18,0.754327297211,0.0461997389793,0.80052703619,111,acc,gauss
19,0.762513279915,0.0678224936128,0.830335795879,111,acc,gauss
15,0.724915266037,0.098085001111,0.823000311852,111,acc,gauss
16,0.742294728756,0.0693370699883,0.811631798744,111,acc,gauss
17,0.754580378532,0.0862597972155,0.840840160847,111,acc,gauss
16,0.69315803051,0.0798905640841,0.773048579693,111,acc,gauss
20,0.774530589581,0.0699506849051,0.844481289387,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
17,0.635191261768,0.0837587043643,0.718949973583,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
15,0.716773450375,0.0481831207871,0.764956593513,111,acc,gauss
16,0.725310862064,-0.0545023195446,0.670808553696,111,acc,gauss
17,0.707313597202,0.147005930543,0.854319572449,111,acc,gauss
18,0.733361244202,-0.0144958533347,0.718865394592,111,acc,gauss
21,0.786924958229,0.0614328384399,0.848357796669,111,acc,gauss
18,0.0,0.0,0.0,111,acc,gauss
18,0.769864559174,0.014436439611,0.784300982952,111,acc,gauss
19,0.772422492504,0.0193757135421,0.791798233986,111,acc,gauss
20,0.775855660439,-0.0603741258383,0.715481519699,111,acc,gauss
18,0.650032222271,0.143488630652,0.793520867825,111,acc,gauss
21,0.765158116817,0.0840714275837,0.849229514599,111,acc,gauss
22,0.78005450964,-0.0271399132907,0.752914607525,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
19,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
19,0.675456643105,0.113645002246,0.789101660252,111,acc,gauss
19,0.730792760849,0.0877879485488,0.818580687046,111,acc,gauss
20,0.695593118668,0.0787825733423,0.774375677109,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
17,0.715653777122,0.0066246651113,0.722278416157,111,acc,gauss
22,0.797810137272,-0.0492080934346,0.748602032661,111,acc,gauss
18,0.716827571392,0.0995903089643,0.816417872906,111,acc,gauss
19,0.734473705292,0.0329259969294,0.767399728298,111,acc,gauss
21,0.709552407265,0.117988742888,0.8275411129,111,acc,gauss
23,0.789091050625,0.0334019325674,0.822492957115,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
22,0.730458557606,0.0578461065888,0.788304626942,111,acc,gauss
23,0.740708112717,0.0938016176224,0.834509730339,111,acc,gauss
24,0.757328629494,-0.0324520803988,0.724876523018,111,acc,gauss
23,0.775245666504,0.0338898226619,0.809135496616,111,acc,gauss
24,0.781250476837,-0.0236051175743,0.757645368576,111,acc,gauss
20,0.740307807922,0.113306708634,0.853614509106,111,acc,gauss
25,0.751578509808,0.0609331950545,0.81251168251,111,acc,gauss
21,0.760384321213,0.101635895669,0.862020254135,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
20,0.746347665787,0.0406543910503,0.787002086639,111,acc,gauss
21,0.753551125526,0.0631050541997,0.816656172276,111,acc,gauss
22,0.778392970562,0.0120850121602,0.790477931499,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
20,0.717320621014,0.0900962203741,0.807416856289,111,acc,gauss
21,0.733284592628,-0.00644835829735,0.726836204529,111,acc,gauss
22,0.732141971588,0.0768021792173,0.808944165707,111,acc,gauss
23,0.780534267426,0.0761848986149,0.856719136238,111,acc,gauss
23,0.745750367641,0.0463425889611,0.792092978954,111,acc,gauss
26,0.762375116348,0.0220796633512,0.784454762936,111,acc,gauss
24,0.794033288956,0.0663909390569,0.860424220562,111,acc,gauss
22,0.764732539654,0.0405348651111,0.805267393589,111,acc,gauss
23,0.771914839745,0.0338773317635,0.805792152882,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
25,0.777067959309,0.063263528049,0.840331494808,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
24,0.75396168232,-0.0807399228215,0.673221766949,111,acc,gauss
24,0.777917444706,-0.0162308793515,0.761686563492,111,acc,gauss
25,0.739655613899,0.107711456716,0.847367048264,111,acc,gauss
24,0.795009434223,0.00579851400107,0.800807952881,111,acc,gauss
26,0.788277447224,0.00743594020605,0.795713424683,111,acc,gauss
25,0.79603689909,0.0128742083907,0.808911085129,111,acc,gauss
26,0.79831802845,0.0251373201609,0.82345533371,111,acc,gauss
27,0.802772045135,-0.169889569283,0.632882475853,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
25,0.7750415802,-0.0562407262623,0.718800842762,111,acc,gauss
26,0.765076398849,0.0531411096454,0.818217515945,111,acc,gauss
27,0.766287326813,0.0608030743897,0.827090442181,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
25,0.805796921253,0.0387337245047,0.844530642033,111,acc,gauss
28,0.772669732571,-0.00565362488851,0.767016112804,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
27,0.774492323399,-0.036279398948,0.738212943077,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
0,0.0,0.0,0.0,111,acc,gauss
28,0.777060866356,0.0602493584156,0.837310254574,111,acc,gauss
27,0.789595007896,0.0297658145428,0.819360852242,111,acc,gauss
