stimindex,value,rpe,sim_reward,sub,reward,sim
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
2,0.308296859264,0.162203401327,0.470500260592,109,gl,rdis
3,0.404199630022,0.0339351072907,0.438134729862,109,gl,rdis
2,0.141532987356,0.366473317146,0.5080062747,109,gl,rdis
3,0.0,-0.659866213799,-0.659866213799,109,gl,rdis
5,0.462444037199,-0.0143620427698,0.448082000017,109,gl,rdis
4,0.0,-1.0,-1.0,109,gl,rdis
4,0.424263745546,0.0149552701041,0.439219027758,109,gl,rdis
6,0.31267246604,0.164510846138,0.477183312178,109,gl,rdis
5,0.433106064796,-0.110604636371,0.322501420975,109,gl,rdis
6,0.3677110672,0.00378445000388,0.371495515108,109,gl,rdis
4,0.329126209021,-0.0620888508856,0.26703736186,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
5,0.385746836662,0.0283590070903,0.414105832577,109,gl,rdis
5,0.358210325241,0.203990623355,0.562200963497,109,gl,rdis
6,0.453952461481,-0.0248284544796,0.429124027491,109,gl,rdis
7,0.369948625565,-0.0579746291041,0.31197398901,109,gl,rdis
8,0.335671126842,0.136741042137,0.47241216898,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
7,0.409939497709,-0.0624516233802,0.347487866879,109,gl,rdis
6,0.478819787502,0.0207402240485,0.499559998512,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
5,0.0,0.0,0.0,109,gl,rdis
6,0.402514100075,0.0624426528811,0.464956730604,109,gl,rdis
6,0.292416185141,0.0598769970238,0.35229319334,109,gl,rdis
7,0.327818453312,0.0888849794865,0.416703432798,109,gl,rdis
7,0.439433306456,0.0187577214092,0.458191037178,109,gl,rdis
7,0.439272642136,-0.00280284881592,0.43646979332,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
8,0.4505238235,-0.0468032769859,0.403720527887,109,gl,rdis
9,0.422851383686,0.0738187581301,0.496670126915,109,gl,rdis
9,0.416519254446,0.0713068917394,0.487826168537,109,gl,rdis
10,0.45867946744,0.0100300395861,0.468709498644,109,gl,rdis
8,0.380371689796,-0.148998498917,0.23137319088,109,gl,rdis
11,0.464609712362,0.0443587601185,0.508968472481,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
9,0.292276322842,0.240217268467,0.532493591309,109,gl,rdis
10,0.43430480361,-0.0648912340403,0.369413554668,109,gl,rdis
10,0.466496706009,0.0983026474714,0.564799368382,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
8,0.373014956713,0.183497413993,0.556512415409,109,gl,rdis
11,0.395937860012,0.0351463593543,0.431084215641,109,gl,rdis
9,0.0,-0.710832595825,-0.710832595825,109,gl,rdis
11,0.524618148804,-0.104859739542,0.419758409262,109,gl,rdis
12,0.416718125343,0.0777119994164,0.49443012476,109,gl,rdis
10,0.48150780797,-0.107409484684,0.374098330736,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
7,0.491082459688,0.00198050774634,0.49306294322,109,gl,rdis
8,0.492253422737,-0.128494679928,0.363758742809,109,gl,rdis
11,0.418001949787,0.0909797251225,0.508981704712,109,gl,rdis
12,0.490836828947,-0.0695400387049,0.421296805143,109,gl,rdis
12,0.462619841099,-0.0378856807947,0.424734145403,109,gl,rdis
13,0.440219938755,-0.114825226367,0.325394690037,109,gl,rdis
8,0.437615454197,0.065833888948,0.503449380398,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
9,0.416280955076,-0.159235849977,0.257045090199,109,gl,rdis
10,0.322132736444,0.176634043455,0.4987667799,109,gl,rdis
9,0.0,-0.496842980385,-0.496842980385,109,gl,rdis
10,0.476539760828,-0.39643111825,0.0801086425781,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
13,0.462665349245,-0.22912183404,0.233543530107,109,gl,rdis
11,0.242149859667,0.0776161551476,0.319766014814,109,gl,rdis
14,0.372329503298,-0.155651211739,0.21667830646,109,gl,rdis
11,0.426567614079,0.13696116209,0.563528776169,109,gl,rdis
12,0.507545888424,-0.0368126034737,0.470733314753,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
12,0.471793711185,-0.0348096974194,0.436984032393,109,gl,rdis
14,0.32719707489,0.129660964012,0.456858038902,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
12,0.288040399551,0.244269385934,0.532309830189,109,gl,rdis
13,0.449721306562,-0.0240099783987,0.425711303949,109,gl,rdis
14,0.435525387526,-0.0235866252333,0.411938756704,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
15,0.280300736427,0.255266189575,0.535566926003,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
13,0.451212495565,0.0596072375774,0.510819733143,109,gl,rdis
14,0.486455261707,0.0343550853431,0.520810365677,109,gl,rdis
15,0.506767690182,-0.0129779363051,0.493789762259,109,gl,rdis
13,0.485780447721,-0.472568422556,0.0132120503113,109,gl,rdis
14,0.206374391913,0.252426117659,0.458800494671,109,gl,rdis
15,0.421579807997,-0.0261143315583,0.3954654634,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
13,0.432464689016,-0.139465525746,0.292999178171,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
16,0.499094516039,-0.194233700633,0.304860800505,109,gl,rdis
17,0.384253829718,0.00961810816079,0.393871933222,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
16,0.406139701605,0.123356722295,0.529496431351,109,gl,rdis
14,0.350005716085,-0.045904442668,0.304101258516,109,gl,rdis
15,0.403859108686,0.0119800493121,0.415839165449,109,gl,rdis
16,0.410942316055,0.0793578028679,0.490300118923,109,gl,rdis
17,0.47907435894,0.0469627678394,0.526037156582,109,gl,rdis
18,0.389940530062,-0.000388016400393,0.389552533627,109,gl,rdis
19,0.389711111784,-0.235100090504,0.154611036181,109,gl,rdis
15,0.322864711285,-0.00716319913045,0.315701514482,109,gl,rdis
16,0.318629473448,0.0653854459524,0.384014904499,109,gl,rdis
17,0.357288599014,0.1380302459,0.495318830013,109,gl,rdis
16,0.431226879358,-0.100451923907,0.330774962902,109,gl,rdis
20,0.250708192587,0.265215784311,0.515923976898,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
17,0.457862615585,-0.128371492028,0.329491138458,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
15,0.355621337891,0.143877267838,0.499498605728,109,gl,rdis
16,0.440688759089,0.0561746284366,0.496863394976,109,gl,rdis
17,0.371834665537,0.0845392346382,0.456373929977,109,gl,rdis
18,0.421818494797,0.0376097075641,0.459428220987,109,gl,rdis
21,0.407517015934,-0.0483946986496,0.359122335911,109,gl,rdis
18,0.506841123104,-0.060305505991,0.446535587311,109,gl,rdis
18,0.438898980618,-0.0560943447053,0.382804632187,109,gl,rdis
19,0.405733197927,0.0175229143351,0.423256129026,109,gl,rdis
20,0.416093617678,0.0747629031539,0.490856528282,109,gl,rdis
18,0.3819629848,-0.0202691890299,0.361693799496,109,gl,rdis
21,0.460297197104,0.0159396845847,0.476236879826,109,gl,rdis
22,0.469721525908,-0.128614813089,0.341106712818,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
19,0.471185475588,0.00933854561299,0.480524003506,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
19,0.369978815317,0.15132111311,0.521299958229,109,gl,rdis
19,0.444055229425,0.0691323056817,0.513187527657,109,gl,rdis
20,0.459447443485,0.00791678391397,0.467364221811,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
17,0.473902016878,0.010027484037,0.483929485083,109,gl,rdis
22,0.378903657198,0.0138076441363,0.392711311579,109,gl,rdis
18,0.479830771685,-0.0133896125481,0.46644115448,109,gl,rdis
19,0.47191414237,-0.0464377738535,0.425476372242,109,gl,rdis
21,0.464128226042,0.059890396893,0.524018645287,109,gl,rdis
23,0.387067437172,0.0334582105279,0.420525640249,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
22,0.499538421631,-0.0485977604985,0.450940668583,109,gl,rdis
23,0.470804989338,-0.0306526590139,0.440152347088,109,gl,rdis
24,0.452681601048,-0.295410603285,0.157271012664,109,gl,rdis
23,0.39367800951,0.0773756578565,0.471053689718,109,gl,rdis
24,0.439426392317,0.02850077115,0.467927157879,109,gl,rdis
20,0.444457828999,0.0182900950313,0.462747901678,109,gl,rdis
25,0.278020083904,0.079575099051,0.357595175505,109,gl,rdis
21,0.455271840096,-0.072180904448,0.383090943098,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
20,0.484929710627,-0.156145051122,0.328784674406,109,gl,rdis
21,0.392608940601,-0.0182481408119,0.374360799789,109,gl,rdis
22,0.412594884634,0.101070784032,0.513665676117,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
20,0.0,-0.820178568363,-0.820178568363,109,gl,rdis
21,0.476706892252,-0.0407083071768,0.4359985888,109,gl,rdis
22,0.452638089657,0.0303150340915,0.482953131199,109,gl,rdis
23,0.472352981567,-0.048981692642,0.4233712852,109,gl,rdis
23,0.470561861992,0.0271397996694,0.4977016747,109,gl,rdis
26,0.325068861246,0.0500037483871,0.37507262826,109,gl,rdis
24,0.443392544985,-0.0540737062693,0.389318853617,109,gl,rdis
22,0.381819754839,0.0716315731406,0.453451305628,109,gl,rdis
23,0.424171894789,-0.142175883055,0.281996011734,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
25,0.45627745986,-0.171350777149,0.284926682711,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
24,0.48660826683,-0.0860071182251,0.400601148605,109,gl,rdis
24,0.340110421181,0.212557449937,0.552667856216,109,gl,rdis
25,0.43575656414,0.0154417483136,0.45119830966,109,gl,rdis
24,0.406849592924,0.0127861779183,0.419635772705,109,gl,rdis
26,0.354966312647,-0.00755738094449,0.347408920527,109,gl,rdis
25,0.414409428835,0.107108734548,0.521518170834,109,gl,rdis
26,0.47773745656,-0.13479205966,0.3429453969,109,gl,rdis
27,0.398041665554,0.0600173957646,0.458059042692,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
25,0.465784996748,-0.0586330853403,0.407151937485,109,gl,rdis
26,0.431118190289,0.0117717944086,0.442889988422,109,gl,rdis
27,0.35463359952,0.0512168332934,0.405850410461,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
25,0.411421477795,-0.0509122461081,0.360509216785,109,gl,rdis
28,0.433526933193,0.0413030534983,0.474830001593,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
27,0.438078284264,-0.00865037646145,0.42942789197,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
28,0.384915530682,0.0265093091875,0.411424845457,109,gl,rdis
27,0.350498020649,0.0869743004441,0.437472313643,109,gl,rdis
26,0.381319612265,-0.0776378512383,0.303681761026,109,gl,rdis
28,0.432963728905,0.00674724485725,0.439710974693,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
27,0.335416227579,0.123024962842,0.458441197872,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
28,0.401921570301,0.0754997953773,0.477421373129,109,gl,rdis
29,0.400589168072,-0.0606474429369,0.339941740036,109,gl,rdis
28,0.408154726028,0.0178293474019,0.425984084606,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
26,0.444886505604,0.0482241436839,0.493110656738,109,gl,rdis
27,0.473399013281,-0.0354123264551,0.437986701727,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
29,0.436953037977,0.0702094137669,0.507162451744,109,gl,rdis
30,0.478464365005,-0.0515398159623,0.426924556494,109,gl,rdis
28,0.452461481094,-0.127676531672,0.324784964323,109,gl,rdis
31,0.447991430759,0.0863457247615,0.534337162971,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
29,0.446560829878,-0.446560829878,0.0,109,gl,rdis
29,0.45794737339,0.0413937568665,0.499341130257,109,gl,rdis
30,0.182531729341,0.213520213962,0.396051943302,109,gl,rdis
29,0.376972734928,-0.0286550987512,0.348317623138,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
29,0.418696343899,-0.00168621167541,0.417010128498,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
31,0.308775573969,0.12873019278,0.437505751848,109,gl,rdis
30,0.417699366808,-0.262748003006,0.154951363802,109,gl,rdis
30,0.360030412674,-0.0562278293073,0.303802579641,109,gl,rdis
32,0.38488727808,-0.0965792760253,0.288307994604,109,gl,rdis
30,0.482421427965,-0.0293804872781,0.453040957451,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
31,0.26234960556,0.285752683878,0.548102319241,109,gl,rdis
32,0.499043345451,-0.145148143172,0.35389521718,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
31,0.46505022049,-0.147064849734,0.317985385656,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
33,0.413224518299,0.0769281983376,0.490152716637,109,gl,rdis
31,0.326785713434,0.0348924957216,0.361678212881,109,gl,rdis
30,0.364731371403,-0.0308114886284,0.333919882774,109,gl,rdis
31,0.346514075994,0.114438913763,0.460952997208,109,gl,rdis
32,0.34741589427,0.0809339359403,0.42834982276,109,gl,rdis
33,0.327784776688,0.105469159782,0.43325394392,109,gl,rdis
32,0.414176076651,0.00453085498884,0.418706923723,109,gl,rdis
0,0.0,0.0,0.0,109,gl,rdis
33,0.395268082619,0.143597707152,0.538865804672,109,gl,rdis
32,0.431300878525,0.00610156776384,0.437402456999,109,gl,rdis
33,0.434908419847,0.0239240191877,0.45883244276,109,gl,rdis
33,0.416854947805,-0.147979319096,0.26887562871,109,gl,rdis
32,0.378098130226,0.125197768211,0.503295898438,109,gl,rdis
33,0.452121317387,0.052765045315,0.504886329174,109,gl,rdis
34,0.480170220137,-0.251857578754,0.228312656283,109,gl,rdis
1,0.0,1.0,1.0,111,acc,none
2,0.0,0.0,0.0,111,acc,none
1,0.0,1.0,1.0,111,acc,none
2,0.167812496424,0.832187473774,1.0,111,acc,none
1,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
3,0.307463973761,0.692536056042,1.0,111,acc,none
1,0.0,1.0,1.0,111,acc,none
4,0.0,0.0,0.0,111,acc,none
3,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
1,0.0,0.0,0.0,111,acc,none
5,0.423680156469,0.576319813728,1.0,111,acc,none
2,0.0,1.0,1.0,111,acc,none
4,0.167812496424,0.832187473774,1.0,111,acc,none
3,0.167812496424,0.832187473774,1.0,111,acc,none
4,0.307463973761,0.692536056042,1.0,111,acc,none
1,0.0,1.0,1.0,111,acc,none
2,0.0,0.0,0.0,111,acc,none
3,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
2,0.0,0.0,0.0,111,acc,none
3,0.167812496424,0.832187473774,1.0,111,acc,none
2,0.167812496424,0.832187473774,1.0,111,acc,none
3,0.307463973761,0.692536056042,1.0,111,acc,none
5,0.0,0.0,0.0,111,acc,none
4,0.423680156469,0.576319813728,1.0,111,acc,none
4,0.307463973761,0.692536056042,1.0,111,acc,none
6,0.520393848419,0.479606151581,1.0,111,acc,none
5,0.0,0.0,0.0,111,acc,none
6,0.423680156469,0.576319813728,1.0,111,acc,none
4,0.0,1.0,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
5,0.0,0.0,0.0,111,acc,none
5,0.520393848419,0.479606151581,1.0,111,acc,none
6,0.307463973761,0.692536056042,1.0,111,acc,none
7,0.0,0.0,0.0,111,acc,none
8,0.520393848419,0.479606151581,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
7,0.600877761841,0.399122238159,1.0,111,acc,none
6,0.600877761841,0.399122238159,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
5,0.0,0.0,0.0,111,acc,none
6,0.423680156469,0.576319813728,1.0,111,acc,none
6,0.0,0.0,0.0,111,acc,none
7,0.167812496424,0.832187473774,1.0,111,acc,none
7,0.520393848419,0.479606151581,1.0,111,acc,none
7,0.423680156469,0.576319813728,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
8,0.600877761841,0.399122238159,1.0,111,acc,none
9,0.66785544157,0.33214455843,1.0,111,acc,none
9,0.600877761841,0.399122238159,1.0,111,acc,none
10,0.66785544157,0.33214455843,1.0,111,acc,none
8,0.307463973761,0.692536056042,1.0,111,acc,none
11,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
9,0.0,0.0,0.0,111,acc,none
10,0.423680156469,0.576319813728,1.0,111,acc,none
10,0.723593473434,0.276406526566,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
8,0.66785544157,0.33214455843,1.0,111,acc,none
11,0.520393848419,0.479606151581,1.0,111,acc,none
9,0.0,0.0,0.0,111,acc,none
11,0.0,0.0,0.0,111,acc,none
12,0.600877761841,0.399122238159,1.0,111,acc,none
10,0.723593473434,0.276406526566,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
7,0.66785544157,0.33214455843,1.0,111,acc,none
8,0.723593473434,0.276406526566,1.0,111,acc,none
11,0.769977927208,0.230022072792,1.0,111,acc,none
12,0.723593473434,0.276406526566,1.0,111,acc,none
12,0.0,0.0,0.0,111,acc,none
13,0.769977927208,0.230022072792,1.0,111,acc,none
8,0.520393848419,0.479606151581,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
9,0.769977927208,0.230022072792,1.0,111,acc,none
10,0.808578491211,0.191421493888,1.0,111,acc,none
9,0.600877761841,0.399122238159,1.0,111,acc,none
10,0.66785544157,0.33214455843,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
13,0.66785544157,0.33214455843,1.0,111,acc,none
11,0.723593473434,0.276406526566,1.0,111,acc,none
14,0.808578491211,0.191421493888,1.0,111,acc,none
11,0.840701401234,0.159298568964,1.0,111,acc,none
12,0.867433726788,0.132566273212,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
12,0.808578491211,0.191421493888,1.0,111,acc,none
14,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
12,0.769977927208,0.230022072792,1.0,111,acc,none
13,0.769977927208,0.230022072792,1.0,111,acc,none
14,0.808578491211,0.191421493888,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
15,0.840701401234,0.159298568964,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
13,0.840701401234,0.159298568964,1.0,111,acc,none
14,0.867433726788,0.132566273212,1.0,111,acc,none
15,0.889680027962,0.110320001841,1.0,111,acc,none
13,0.889680027962,0.110320001841,1.0,111,acc,none
14,0.908193051815,0.0918069258332,1.0,111,acc,none
15,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
13,0.808578491211,0.191421493888,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
16,0.908193051815,0.0918069258332,1.0,111,acc,none
17,0.923599421978,0.076400578022,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
16,0.840701401234,0.159298568964,1.0,111,acc,none
14,0.840701401234,0.159298568964,1.0,111,acc,none
15,0.0,0.0,0.0,111,acc,none
16,0.723593473434,0.276406526566,1.0,111,acc,none
17,0.867433726788,0.132566273212,1.0,111,acc,none
18,0.936420381069,0.0635796040297,1.0,111,acc,none
19,0.947089850903,0.0529101528227,1.0,111,acc,none
15,0.867433726788,0.132566273212,1.0,111,acc,none
16,0.889680027962,0.110320001841,1.0,111,acc,none
17,0.908193051815,0.0918069258332,1.0,111,acc,none
16,0.867433726788,0.132566273212,1.0,111,acc,none
20,0.955968856812,0.0440311655402,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
17,0.769977927208,0.230022072792,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
15,0.923599421978,0.076400578022,1.0,111,acc,none
16,0.936420381069,0.0635796040297,1.0,111,acc,none
17,0.889680027962,0.110320001841,1.0,111,acc,none
18,0.908193051815,0.0918069258332,1.0,111,acc,none
21,0.963357806206,0.0366421863437,1.0,111,acc,none
18,0.0,0.0,0.0,111,acc,none
18,0.923599421978,0.076400578022,1.0,111,acc,none
19,0.936420381069,0.0635796040297,1.0,111,acc,none
20,0.947089850903,0.0529101528227,1.0,111,acc,none
18,0.808578491211,0.191421493888,1.0,111,acc,none
21,0.955968856812,0.0440311655402,1.0,111,acc,none
22,0.963357806206,0.0366421863437,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
19,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
19,0.840701401234,0.159298568964,1.0,111,acc,none
19,0.923599421978,0.076400578022,1.0,111,acc,none
20,0.867433726788,0.132566273212,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
17,0.947089850903,0.0529101528227,1.0,111,acc,none
22,0.969506859779,0.030493170023,1.0,111,acc,none
18,0.955968856812,0.0440311655402,1.0,111,acc,none
19,0.963357806206,0.0366421863437,1.0,111,acc,none
21,0.889680027962,0.110320001841,1.0,111,acc,none
23,0.974623978138,0.0253760349005,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
22,0.908193051815,0.0918069258332,1.0,111,acc,none
23,0.923599421978,0.076400578022,1.0,111,acc,none
24,0.936420381069,0.0635796040297,1.0,111,acc,none
23,0.969506859779,0.030493170023,1.0,111,acc,none
24,0.974623978138,0.0253760349005,1.0,111,acc,none
20,0.969506859779,0.030493170023,1.0,111,acc,none
25,0.947089850903,0.0529101528227,1.0,111,acc,none
21,0.974623978138,0.0253760349005,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
20,0.936420381069,0.0635796040297,1.0,111,acc,none
21,0.947089850903,0.0529101528227,1.0,111,acc,none
22,0.978882372379,0.0211176183075,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
20,0.889680027962,0.110320001841,1.0,111,acc,none
21,0.908193051815,0.0918069258332,1.0,111,acc,none
22,0.923599421978,0.076400578022,1.0,111,acc,none
23,0.982426166534,0.0175738185644,1.0,111,acc,none
23,0.936420381069,0.0635796040297,1.0,111,acc,none
26,0.955968856812,0.0440311655402,1.0,111,acc,none
24,0.985375285149,0.0146247120574,1.0,111,acc,none
22,0.955968856812,0.0440311655402,1.0,111,acc,none
23,0.963357806206,0.0366421863437,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
25,0.978882372379,0.0211176183075,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
24,0.947089850903,0.0529101528227,1.0,111,acc,none
24,0.969506859779,0.030493170023,1.0,111,acc,none
25,0.955968856812,0.0440311655402,1.0,111,acc,none
24,0.978882372379,0.0211176183075,1.0,111,acc,none
26,0.982426166534,0.0175738185644,1.0,111,acc,none
25,0.982426166534,0.0175738185644,1.0,111,acc,none
26,0.985375285149,0.0146247120574,1.0,111,acc,none
27,0.987829506397,0.012170502916,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
25,0.974623978138,0.0253760349005,1.0,111,acc,none
26,0.978882372379,0.0211176183075,1.0,111,acc,none
27,0.963357806206,0.0366421863437,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
25,0.987829506397,0.012170502916,1.0,111,acc,none
28,0.98987185955,0.0101281404495,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
27,0.982426166534,0.0175738185644,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
28,0.969506859779,0.030493170023,1.0,111,acc,none
27,0.985375285149,0.0146247120574,1.0,111,acc,none
26,0.98987185955,0.0101281404495,1.0,111,acc,none
28,0.985375285149,0.0146247120574,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
27,0.991571485996,0.00842851120979,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
28,0.987829506397,0.012170502916,1.0,111,acc,none
29,0.974623978138,0.0253760349005,1.0,111,acc,none
28,0.992985904217,0.00701410183683,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
26,0.963357806206,0.0366421863437,1.0,111,acc,none
27,0.969506859779,0.030493170023,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
29,0.987829506397,0.012170502916,1.0,111,acc,none
30,0.98987185955,0.0101281404495,1.0,111,acc,none
28,0.974623978138,0.0253760349005,1.0,111,acc,none
31,0.991571485996,0.00842851120979,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
29,0.98987185955,0.0101281404495,1.0,111,acc,none
29,0.991571485996,0.00842851120979,1.0,111,acc,none
30,0.991571485996,0.00842851120979,1.0,111,acc,none
29,0.978882372379,0.0211176183075,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
29,0.994162976742,0.00583704793826,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
31,0.992985904217,0.00701410183683,1.0,111,acc,none
30,0.995142459869,0.00485751824453,1.0,111,acc,none
30,0.0,0.0,0.0,111,acc,none
32,0.994162976742,0.00583704793826,1.0,111,acc,none
30,0.992985904217,0.00701410183683,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
31,0.995957612991,0.00404236605391,1.0,111,acc,none
32,0.992985904217,0.00701410183683,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
31,0.994162976742,0.00583704793826,1.0,111,acc,none
0,0.0,0.0,0.0,111,acc,none
33,0.994162976742,0.00583704793826,1.0,111,acc,none
31,0.982426166534,0.0175738185644,1.0,111,acc,none
30,0.978882372379,0.0211176183075,1.0,111,acc,none
31,0.982426166534,0.0175738185644,1.0,111,acc,none
32,0.985375285149,0.0146247120574,1.0,111,acc,none
